action_id,frame_filename,image_path,team,number,raw_class,x_feet,y_feet,bbox_x,bbox_y,bbox_w,bbox_h
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,Red,0,Red_0,2296.555,1219.74,2236,1031,121.11,188.74
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,Ref,-,Refree_M,2394.415,1038.07,2378,884,32.83,154.07
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,Red,12,Red_12,2512.0,1039.78,2488,926,48.0,113.78
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,Red,2,Red_2,2530.815,1117.72,2492,949,77.63,168.72
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,White,27,White_27,2583.03,1260.32,2551,1067,64.06,193.32
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,White,13,White_13,2643.42,1163.71,2608,984,70.84,179.71
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,White,25,White_25,2820.35,1120.85,2778,981,84.7,139.85
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,Red,11,Red_11,2817.385,1302.85,2782,1091,70.77,211.85
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,White,16,White_16,2894.895,1279.15,2849,1091,91.79,188.15
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,White,34,White_34,3099.065,1279.67,3029,1092,140.13,187.67
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,Red,16,Red_16,3168.96,1342.98,3121,1091,95.92,251.98
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,Ball,-,Ball,3164.675,1102.48,3153,1081,23.35,21.48
azione_02,out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,datasets\azione_02\train\out13_frame_0079_png.rf.1ce9811698859d4411deba81a9224d99.jpg,Ref,-,Refree_F,3431.63,1304.21,3399,1142,65.26,162.21
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,Red,0,Red_0,2299.02,1218.29,2234,1040,130.04,178.29
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,Ref,-,Refree_M,2407.09,1040.44,2383,888,48.18,152.44
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,Red,12,Red_12,2499.105,1057.68,2472,927,54.21,130.68
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,Red,11,Red_11,2799.945,1251.0,2770,1070,59.89,181.0
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,Red,16,Red_16,3158.175,1340.01,3120,1120,76.35,220.01
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,Ball,-,Ball,3155.23,1145.97,3145,1121,20.46,24.97
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,White,34,White_34,3120.675,1293.44,3054,1069,133.35,224.44
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,White,16,White_16,2885.94,1273.31,2832,1077,107.88,196.31
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,White,25,White_25,2847.93,1147.34,2813,1005,69.86,142.34
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,White,13,White_13,2677.745,1169.72,2638,986,79.49,183.72
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,White,27,White_27,2583.675,1259.6,2549,1066,69.35,193.6
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,Red,2,Red_2,2562.445,1112.68,2526,945,72.89,167.68
azione_02,out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,datasets\azione_02\train\out13_frame_0080_png.rf.fa141e1fb574c3c797fdb9e7a9a88e76.jpg,Ref,-,Refree_F,3430.66,1304.25,3397,1142,67.32,162.25
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,Red,0,Red_0,2334.36,1220.51,2283,1042,102.72,178.51
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,Ref,-,Refree_M,2407.58,1036.07,2381,884,53.16,152.07
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,Red,12,Red_12,2486.28,1063.98,2456,935,60.56,128.98
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,White,13,White_13,2702.945,1167.6399999999999,2660,991,85.89,176.64
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,White,27,White_27,2595.13,1254.98,2555,1058,80.26,196.98
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,White,25,White_25,2850.91,1141.31,2809,1000,83.82,141.31
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,Red,11,Red_11,2784.065,1236.3600000000001,2748,1033,72.13,203.36
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,Red,2,Red_2,2605.07,1085.37,2586,939,38.14,146.37
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,White,16,White_16,2887.91,1248.52,2839,1071,97.82,177.52
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,White,34,White_34,3118.89,1296.6100000000001,3061,1066,115.78,230.61
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,Ball,-,Ball,3133.835,1222.63,3123,1195,21.67,27.63
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,Red,16,Red_16,3153.27,1338.35,3121,1129,64.54,209.35
azione_02,out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,datasets\azione_02\train\out13_frame_0081_png.rf.fff546f9df44764f5937b9e442d280b8.jpg,Ref,-,Refree_F,3431.575,1304.17,3399,1142,65.15,162.17
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,Red,0,Red_0,2375.1,1237.16,2333,1061,84.2,176.16
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,Ref,-,Refree_M,2402.45,1037.69,2379,884,46.9,153.69
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,Red,12,Red_12,2483.775,1082.93,2442,939,83.55,143.93
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,Red,2,Red_2,2631.665,1092.29,2607,940,49.33,152.29
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,White,27,White_27,2611.69,1245.8899999999999,2584,1049,55.38,196.89
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,White,13,White_13,2716.985,1164.56,2677,983,79.97,181.56
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,Red,11,Red_11,2772.365,1195.73,2740,1025,64.73,170.73
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,White,25,White_25,2839.485,1140.8899999999999,2793,1003,92.97,137.89
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,White,16,White_16,2891.62,1245.49,2849,1062,85.24,183.49
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,White,34,White_34,3128.375,1305.55,3058,1116,140.75,189.55
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,Ball,-,Ball,3117.47,1239.04,3105,1210,24.94,29.04
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,Red,16,Red_16,3135.815,1339.79,3103,1139,65.63,200.79
azione_02,out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,datasets\azione_02\train\out13_frame_0082_png.rf.42b14cd03a9c7838ea8fae15a94618d8.jpg,Red,16,Red_16,3431.395,1305.02,3399,1142,64.79,163.02
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,Ref,-,Refree_M,2400.72,1037.57,2377,882,47.44,155.57
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,Red,0,Red_0,2392.895,1246.38,2334,1082,117.79,164.38
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,Red,12,Red_12,2491.715,1098.6100000000001,2439,960,105.43,138.61
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,White,27,White_27,2616.07,1248.26,2585,1064,62.14,184.26
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,White,13,White_13,2717.435,1141.21,2678,983,78.87,158.21
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,Red,11,Red_11,2765.505,1176.1100000000001,2733,1005,65.01,171.11
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,Red,2,Red_2,2639.305,1092.44,2614,926,50.61,166.44
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,White,25,White_25,2826.43,1140.53,2777,995,98.86,145.53
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,White,16,White_16,2900.355,1216.99,2848,1043,104.71,173.99
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,Ball,-,Ball,3072.005,1320.81,3060,1295,24.01,25.81
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,White,34,White_34,3085.13,1306.85,3051,1116,68.26,190.85
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,Ref,-,Refree_F,3431.765,1304.37,3399,1141,65.53,163.37
azione_02,out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,datasets\azione_02\train\out13_frame_0083_png.rf.c9d1a828c96b798f3fb3cfbafc8eddea.jpg,Red,16,Red_16,3128.015,1339.96,3089,1152,78.03,187.96
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,Red,0,Red_0,2456.745,1252.1399999999999,2395,1103,123.49,149.14
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,Red,2,Red_2,2634.315,1083.4,2613,919,42.63,164.4
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,Red,12,Red_12,2506.61,1113.28,2459,976,95.22,137.28
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,Ref,-,Refree_M,2400.12,1037.54,2378,884,44.24,153.54
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,White,13,White_13,2726.98,1137.54,2696,969,61.96,168.54
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,White,25,White_25,2809.5,1146.95,2778,992,63.0,154.95
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,White,16,White_16,2901.51,1201.69,2847,1039,109.02,162.69
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,White,34,White_34,3067.315,1302.99,2978,1135,178.63,167.99
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,Ball,-,Ball,3080.58,1258.55,3067,1229,27.16,29.55
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,Red,11,Red_11,2730.42,1173.57,2682,1003,96.84,170.57
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,Red,16,Red_16,3087.41,1336.91,3059,1143,56.82,193.91
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,White,27,White_27,2626.785,1262.46,2589,1082,75.57,180.46
azione_02,out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,datasets\azione_02\train\out13_frame_0084_png.rf.25947c8649f4837b45ca370d96c811d3.jpg,Ref,-,Refree_F,3430.66,1306.26,3397,1141,67.32,165.26
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,Ref,-,Refree_M,2396.515,1039.56,2372,886,49.03,153.56
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,Red,0,Red_0,2515.665,1275.21,2441,1111,149.33,164.21
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,White,27,White_27,2649.54,1260.26,2599,1082,101.08,178.26
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,White,16,White_16,2903.715,1197.52,2845,1032,117.43,165.52
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,Red,2,Red_2,2628.61,1078.1100000000001,2605,920,47.22,158.11
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,Red,11,Red_11,2726.12,1156.08,2687,986,78.24,170.08
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,White,13,White_13,2739.965,1122.3899999999999,2709,961,61.93,161.39
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,White,25,White_25,2803.385,1154.8600000000001,2774,998,58.77,156.86
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,White,34,White_34,3049.09,1300.7,2976,1130,146.18,170.7
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,Red,16,Red_16,3037.14,1328.41,2985,1139,104.28,189.41
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,Ball,-,Ball,3051.405,1265.67,3037,1238,28.81,27.67
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,Red,12,Red_12,2550.13,1148.02,2500,993,100.26,155.02
azione_02,out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,datasets\azione_02\train\out13_frame_0085_png.rf.d48b2b5ab0f48546f3572d66af5f3088.jpg,Ref,-,Refree_F,3429.645,1302.6100000000001,3397,1140,65.29,162.61
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,Ref,-,Refree_M,2389.185,1040.0,2372,886,34.37,154.0
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,Red,2,Red_2,2623.74,1033.12,2602,901,43.48,132.12
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,White,13,White_13,2742.185,1113.52,2718,954,48.37,159.52
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,White,25,White_25,2779.875,1156.4,2743,1007,73.75,149.4
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,Red,12,Red_12,2614.375,1163.56,2575,1014,78.75,149.56
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,Red,0,Red_0,2615.24,1293.96,2557,1133,116.48,160.96
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,White,16,White_16,2921.02,1199.02,2869,1023,104.04,176.02
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,White,34,White_34,2985.815,1305.06,2931,1121,109.63,184.06
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,Red,16,Red_16,3006.705,1334.2,2964,1156,85.41,178.2
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,Ball,-,Ball,2973.62,1339.84,2961,1309,25.24,30.84
azione_02,out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,datasets\azione_02\train\out13_frame_0086_png.rf.d710dd2425f1acdffd8461d19b37a14b.jpg,Red,11,Red_11,2684.22,1139.8,2655,969,58.44,170.8
